,Date,Time,Demand,Price1h,Datetime
436,2019-09-17,04:00,399,11.06,2019-09-17 04:00:00
437,2019-09-17,05:00,399,11.06,2019-09-17 05:00:00
438,2019-09-17,06:00,399,11.06,2019-09-17 06:00:00
439,2019-09-17,07:00,399,11.06,2019-09-17 07:00:00
440,2019-09-17,08:00,399,11.06,2019-09-17 08:00:00
441,2019-09-17,09:00,399,11.06,2019-09-17 09:00:00
442,2019-09-17,10:00,399,11.06,2019-09-17 10:00:00
443,2019-09-17,11:00,399,11.06,2019-09-17 11:00:00
444,2019-09-17,12:00,399,11.06,2019-09-17 12:00:00
445,2019-09-17,13:00,399,11.06,2019-09-17 13:00:00
446,2019-09-17,14:00,399,11.06,2019-09-17 14:00:00
447,2019-09-17,15:00,399,11.06,2019-09-17 15:00:00
448,2019-09-17,16:00,399,11.06,2019-09-17 16:00:00
449,2019-09-17,17:00,399,11.06,2019-09-17 17:00:00
450,2019-09-17,18:00,399,11.06,2019-09-17 18:00:00
451,2019-09-17,19:00,399,11.06,2019-09-17 19:00:00
452,2019-09-17,20:00,399,11.06,2019-09-17 20:00:00
453,2019-09-17,21:00,399,11.06,2019-09-17 21:00:00
454,2019-09-17,22:00,399,11.06,2019-09-17 22:00:00
455,2019-09-17,23:00,399,11.06,2019-09-17 23:00:00
456,2019-09-18,00:00,469,8.78,2019-09-18 00:00:00
457,2019-09-18,01:00,469,8.78,2019-09-18 01:00:00
458,2019-09-18,02:00,469,8.78,2019-09-18 02:00:00
459,2019-09-18,03:00,469,8.78,2019-09-18 03:00:00
460,2019-09-18,04:00,469,8.78,2019-09-18 04:00:00
461,2019-09-18,05:00,469,8.78,2019-09-18 05:00:00
462,2019-09-18,06:00,469,8.78,2019-09-18 06:00:00
463,2019-09-18,07:00,469,8.78,2019-09-18 07:00:00
464,2019-09-18,08:00,469,8.78,2019-09-18 08:00:00
465,2019-09-18,09:00,469,8.78,2019-09-18 09:00:00
466,2019-09-18,10:00,469,8.78,2019-09-18 10:00:00
467,2019-09-18,11:00,469,8.78,2019-09-18 11:00:00
468,2019-09-18,12:00,469,8.78,2019-09-18 12:00:00
469,2019-09-18,13:00,469,8.78,2019-09-18 13:00:00
470,2019-09-18,14:00,469,8.78,2019-09-18 14:00:00
471,2019-09-18,15:00,469,8.78,2019-09-18 15:00:00
472,2019-09-18,16:00,469,8.78,2019-09-18 16:00:00
473,2019-09-18,17:00,469,8.78,2019-09-18 17:00:00
474,2019-09-18,18:00,469,8.78,2019-09-18 18:00:00
475,2019-09-18,19:00,469,8.78,2019-09-18 19:00:00
476,2019-09-18,20:00,469,8.78,2019-09-18 20:00:00
477,2019-09-18,21:00,469,8.78,2019-09-18 21:00:00
478,2019-09-18,22:00,469,8.78,2019-09-18 22:00:00
479,2019-09-18,23:00,469,8.78,2019-09-18 23:00:00
480,2019-09-19,00:00,370,12.0,2019-09-19 00:00:00
481,2019-09-19,01:00,370,12.0,2019-09-19 01:00:00
482,2019-09-19,02:00,370,12.0,2019-09-19 02:00:00
483,2019-09-19,03:00,370,12.0,2019-09-19 03:00:00
484,2019-09-19,04:00,370,12.0,2019-09-19 04:00:00
485,2019-09-19,05:00,370,12.0,2019-09-19 05:00:00
486,2019-09-19,06:00,370,12.0,2019-09-19 06:00:00
487,2019-09-19,07:00,370,12.0,2019-09-19 07:00:00
488,2019-09-19,08:00,370,12.0,2019-09-19 08:00:00
489,2019-09-19,09:00,370,12.0,2019-09-19 09:00:00
490,2019-09-19,10:00,370,12.0,2019-09-19 10:00:00
491,2019-09-19,11:00,370,12.0,2019-09-19 11:00:00
492,2019-09-19,12:00,370,12.0,2019-09-19 12:00:00
493,2019-09-19,13:00,370,12.0,2019-09-19 13:00:00
494,2019-09-19,14:00,370,12.0,2019-09-19 14:00:00
495,2019-09-19,15:00,370,12.0,2019-09-19 15:00:00
496,2019-09-19,16:00,370,12.0,2019-09-19 16:00:00
497,2019-09-19,17:00,370,12.0,2019-09-19 17:00:00
498,2019-09-19,18:00,370,12.0,2019-09-19 18:00:00
499,2019-09-19,19:00,370,12.0,2019-09-19 19:00:00
500,2019-09-19,20:00,370,12.0,2019-09-19 20:00:00
501,2019-09-19,21:00,370,12.0,2019-09-19 21:00:00
502,2019-09-19,22:00,370,12.0,2019-09-19 22:00:00
503,2019-09-19,23:00,370,12.0,2019-09-19 23:00:00
504,2019-09-20,00:00,396,11.8,2019-09-20 00:00:00
505,2019-09-20,01:00,396,11.8,2019-09-20 01:00:00
506,2019-09-20,02:00,396,11.8,2019-09-20 02:00:00
507,2019-09-20,03:00,396,11.8,2019-09-20 03:00:00
508,2019-09-20,04:00,396,11.8,2019-09-20 04:00:00
509,2019-09-20,05:00,396,11.8,2019-09-20 05:00:00
510,2019-09-20,06:00,396,11.8,2019-09-20 06:00:00
511,2019-09-20,07:00,396,11.8,2019-09-20 07:00:00
512,2019-09-20,08:00,396,11.8,2019-09-20 08:00:00
513,2019-09-20,09:00,396,11.8,2019-09-20 09:00:00
514,2019-09-20,10:00,396,11.8,2019-09-20 10:00:00
515,2019-09-20,11:00,396,11.8,2019-09-20 11:00:00
516,2019-09-20,12:00,396,11.8,2019-09-20 12:00:00
517,2019-09-20,13:00,396,11.8,2019-09-20 13:00:00
518,2019-09-20,14:00,396,11.8,2019-09-20 14:00:00
519,2019-09-20,15:00,396,11.8,2019-09-20 15:00:00
520,2019-09-20,16:00,396,11.8,2019-09-20 16:00:00
521,2019-09-20,17:00,396,11.8,2019-09-20 17:00:00
522,2019-09-20,18:00,396,11.8,2019-09-20 18:00:00
523,2019-09-20,19:00,396,11.8,2019-09-20 19:00:00
524,2019-09-20,20:00,396,11.8,2019-09-20 20:00:00
525,2019-09-20,21:00,396,11.8,2019-09-20 21:00:00
526,2019-09-20,22:00,396,11.8,2019-09-20 22:00:00
527,2019-09-20,23:00,396,11.8,2019-09-20 23:00:00
528,2019-09-21,00:00,470,11.1,2019-09-21 00:00:00
529,2019-09-21,01:00,470,11.1,2019-09-21 01:00:00
530,2019-09-21,02:00,470,11.1,2019-09-21 02:00:00
531,2019-09-21,03:00,470,11.1,2019-09-21 03:00:00
532,2019-09-21,04:00,470,11.1,2019-09-21 04:00:00
533,2019-09-21,05:00,470,11.1,2019-09-21 05:00:00
534,2019-09-21,06:00,470,11.1,2019-09-21 06:00:00
535,2019-09-21,07:00,470,11.1,2019-09-21 07:00:00
536,2019-09-21,08:00,470,11.1,2019-09-21 08:00:00
537,2019-09-21,09:00,470,11.1,2019-09-21 09:00:00
538,2019-09-21,10:00,470,11.1,2019-09-21 10:00:00
539,2019-09-21,11:00,470,11.1,2019-09-21 11:00:00
540,2019-09-21,12:00,470,11.1,2019-09-21 12:00:00
541,2019-09-21,13:00,470,11.1,2019-09-21 13:00:00
542,2019-09-21,14:00,470,11.1,2019-09-21 14:00:00
543,2019-09-21,15:00,470,11.1,2019-09-21 15:00:00
544,2019-09-21,16:00,470,11.1,2019-09-21 16:00:00
545,2019-09-21,17:00,470,11.1,2019-09-21 17:00:00
546,2019-09-21,18:00,470,11.1,2019-09-21 18:00:00
547,2019-09-21,19:00,470,11.1,2019-09-21 19:00:00
548,2019-09-21,20:00,470,11.1,2019-09-21 20:00:00
549,2019-09-21,21:00,470,11.1,2019-09-21 21:00:00
550,2019-09-21,22:00,470,11.1,2019-09-21 22:00:00
551,2019-09-21,23:00,470,11.1,2019-09-21 23:00:00
552,2019-09-22,00:00,461,13.7,2019-09-22 00:00:00
553,2019-09-22,01:00,461,13.7,2019-09-22 01:00:00
554,2019-09-22,02:00,461,13.7,2019-09-22 02:00:00
555,2019-09-22,03:00,461,13.7,2019-09-22 03:00:00
556,2019-09-22,04:00,461,13.7,2019-09-22 04:00:00
557,2019-09-22,05:00,461,13.7,2019-09-22 05:00:00
558,2019-09-22,06:00,461,13.7,2019-09-22 06:00:00
559,2019-09-22,07:00,461,13.7,2019-09-22 07:00:00
560,2019-09-22,08:00,461,13.7,2019-09-22 08:00:00
561,2019-09-22,09:00,461,13.7,2019-09-22 09:00:00
562,2019-09-22,10:00,461,13.7,2019-09-22 10:00:00
563,2019-09-22,11:00,461,13.7,2019-09-22 11:00:00
564,2019-09-22,12:00,461,13.7,2019-09-22 12:00:00
565,2019-09-22,13:00,461,13.7,2019-09-22 13:00:00
566,2019-09-22,14:00,461,13.7,2019-09-22 14:00:00
567,2019-09-22,15:00,461,13.7,2019-09-22 15:00:00
568,2019-09-22,16:00,461,13.7,2019-09-22 16:00:00
569,2019-09-22,17:00,461,13.7,2019-09-22 17:00:00
570,2019-09-22,18:00,461,13.7,2019-09-22 18:00:00
571,2019-09-22,19:00,461,13.7,2019-09-22 19:00:00
572,2019-09-22,20:00,461,13.7,2019-09-22 20:00:00
573,2019-09-22,21:00,461,13.7,2019-09-22 21:00:00
574,2019-09-22,22:00,461,13.7,2019-09-22 22:00:00
575,2019-09-22,23:00,461,13.7,2019-09-22 23:00:00
576,2019-09-23,00:00,432,9.12,2019-09-23 00:00:00
577,2019-09-23,01:00,432,9.12,2019-09-23 01:00:00
578,2019-09-23,02:00,432,9.12,2019-09-23 02:00:00
579,2019-09-23,03:00,432,9.12,2019-09-23 03:00:00
580,2019-09-23,04:00,432,9.12,2019-09-23 04:00:00
581,2019-09-23,05:00,432,9.12,2019-09-23 05:00:00
582,2019-09-23,06:00,432,9.12,2019-09-23 06:00:00
583,2019-09-23,07:00,432,9.12,2019-09-23 07:00:00
584,2019-09-23,08:00,432,9.12,2019-09-23 08:00:00
585,2019-09-23,09:00,432,9.12,2019-09-23 09:00:00
586,2019-09-23,10:00,432,9.12,2019-09-23 10:00:00
587,2019-09-23,11:00,432,9.12,2019-09-23 11:00:00
588,2019-09-23,12:00,432,9.12,2019-09-23 12:00:00
589,2019-09-23,13:00,432,9.12,2019-09-23 13:00:00
590,2019-09-23,14:00,432,9.12,2019-09-23 14:00:00
591,2019-09-23,15:00,432,9.12,2019-09-23 15:00:00
592,2019-09-23,16:00,432,9.12,2019-09-23 16:00:00
593,2019-09-23,17:00,432,9.12,2019-09-23 17:00:00
594,2019-09-23,18:00,432,9.12,2019-09-23 18:00:00
595,2019-09-23,19:00,432,9.12,2019-09-23 19:00:00
596,2019-09-23,20:00,432,9.12,2019-09-23 20:00:00
597,2019-09-23,21:00,432,9.12,2019-09-23 21:00:00
598,2019-09-23,22:00,432,9.12,2019-09-23 22:00:00
599,2019-09-23,23:00,432,9.12,2019-09-23 23:00:00
600,2019-09-24,00:00,432,8.76,2019-09-24 00:00:00
601,2019-09-24,01:00,432,8.76,2019-09-24 01:00:00
602,2019-09-24,02:00,432,8.76,2019-09-24 02:00:00
603,2019-09-24,03:00,432,8.76,2019-09-24 03:00:00
604,2019-09-24,04:00,432,8.76,2019-09-24 04:00:00
605,2019-09-24,05:00,432,8.76,2019-09-24 05:00:00
606,2019-09-24,06:00,432,8.76,2019-09-24 06:00:00
607,2019-09-24,07:00,432,8.76,2019-09-24 07:00:00
608,2019-09-24,08:00,432,8.76,2019-09-24 08:00:00
609,2019-09-24,09:00,432,8.76,2019-09-24 09:00:00
610,2019-09-24,10:00,432,8.76,2019-09-24 10:00:00
611,2019-09-24,11:00,432,8.76,2019-09-24 11:00:00
612,2019-09-24,12:00,432,8.76,2019-09-24 12:00:00
613,2019-09-24,13:00,432,8.76,2019-09-24 13:00:00
614,2019-09-24,14:00,432,8.76,2019-09-24 14:00:00
615,2019-09-24,15:00,432,8.76,2019-09-24 15:00:00
616,2019-09-24,16:00,432,8.76,2019-09-24 16:00:00
617,2019-09-24,17:00,432,8.76,2019-09-24 17:00:00
618,2019-09-24,18:00,432,8.76,2019-09-24 18:00:00
619,2019-09-24,19:00,432,8.76,2019-09-24 19:00:00
620,2019-09-24,20:00,432,8.76,2019-09-24 20:00:00
621,2019-09-24,21:00,432,8.76,2019-09-24 21:00:00
622,2019-09-24,22:00,432,8.76,2019-09-24 22:00:00
623,2019-09-24,23:00,432,8.76,2019-09-24 23:00:00
624,2019-09-25,00:00,400,8.4,2019-09-25 00:00:00
625,2019-09-25,01:00,400,8.4,2019-09-25 01:00:00
626,2019-09-25,02:00,400,8.4,2019-09-25 02:00:00
627,2019-09-25,03:00,400,8.4,2019-09-25 03:00:00
628,2019-09-25,04:00,400,8.4,2019-09-25 04:00:00
629,2019-09-25,05:00,400,8.4,2019-09-25 05:00:00
630,2019-09-25,06:00,400,8.4,2019-09-25 06:00:00
631,2019-09-25,07:00,400,8.4,2019-09-25 07:00:00
632,2019-09-25,08:00,400,8.4,2019-09-25 08:00:00
633,2019-09-25,09:00,400,8.4,2019-09-25 09:00:00
634,2019-09-25,10:00,400,8.4,2019-09-25 10:00:00
635,2019-09-25,11:00,400,8.4,2019-09-25 11:00:00
636,2019-09-25,12:00,400,8.4,2019-09-25 12:00:00
637,2019-09-25,13:00,400,8.4,2019-09-25 13:00:00
638,2019-09-25,14:00,400,8.4,2019-09-25 14:00:00
639,2019-09-25,15:00,400,8.4,2019-09-25 15:00:00
640,2019-09-25,16:00,400,8.4,2019-09-25 16:00:00
641,2019-09-25,17:00,400,8.4,2019-09-25 17:00:00
642,2019-09-25,18:00,400,8.4,2019-09-25 18:00:00
643,2019-09-25,19:00,400,8.4,2019-09-25 19:00:00
644,2019-09-25,20:00,400,8.4,2019-09-25 20:00:00
645,2019-09-25,21:00,400,8.4,2019-09-25 21:00:00
646,2019-09-25,22:00,400,8.4,2019-09-25 22:00:00
647,2019-09-25,23:00,400,8.4,2019-09-25 23:00:00
648,2019-09-26,00:00,380,8.04,2019-09-26 00:00:00
649,2019-09-26,01:00,380,8.04,2019-09-26 01:00:00
650,2019-09-26,02:00,380,8.04,2019-09-26 02:00:00
651,2019-09-26,03:00,380,8.04,2019-09-26 03:00:00
652,2019-09-26,04:00,380,8.04,2019-09-26 04:00:00
653,2019-09-26,05:00,380,8.04,2019-09-26 05:00:00
654,2019-09-26,06:00,380,8.04,2019-09-26 06:00:00
655,2019-09-26,07:00,380,8.04,2019-09-26 07:00:00
656,2019-09-26,08:00,380,8.04,2019-09-26 08:00:00
657,2019-09-26,09:00,380,8.04,2019-09-26 09:00:00
658,2019-09-26,10:00,380,8.04,2019-09-26 10:00:00
659,2019-09-26,11:00,380,8.04,2019-09-26 11:00:00
660,2019-09-26,12:00,380,8.04,2019-09-26 12:00:00
661,2019-09-26,13:00,380,8.04,2019-09-26 13:00:00
662,2019-09-26,14:00,380,8.04,2019-09-26 14:00:00
663,2019-09-26,15:00,380,8.04,2019-09-26 15:00:00
664,2019-09-26,16:00,380,8.04,2019-09-26 16:00:00
665,2019-09-26,17:00,380,8.04,2019-09-26 17:00:00
666,2019-09-26,18:00,380,8.04,2019-09-26 18:00:00
667,2019-09-26,19:00,380,8.04,2019-09-26 19:00:00
668,2019-09-26,20:00,380,8.04,2019-09-26 20:00:00
669,2019-09-26,21:00,380,8.04,2019-09-26 21:00:00
670,2019-09-26,22:00,380,8.04,2019-09-26 22:00:00
671,2019-09-26,23:00,380,8.04,2019-09-26 23:00:00
672,2019-09-27,00:00,419,8.38,2019-09-27 00:00:00
673,2019-09-27,01:00,419,8.38,2019-09-27 01:00:00
674,2019-09-27,02:00,419,8.38,2019-09-27 02:00:00
675,2019-09-27,03:00,419,8.38,2019-09-27 03:00:00
676,2019-09-27,04:00,419,8.38,2019-09-27 04:00:00
677,2019-09-27,05:00,419,8.38,2019-09-27 05:00:00
678,2019-09-27,06:00,419,8.38,2019-09-27 06:00:00
679,2019-09-27,07:00,419,8.38,2019-09-27 07:00:00
680,2019-09-27,08:00,419,8.38,2019-09-27 08:00:00
681,2019-09-27,09:00,419,8.38,2019-09-27 09:00:00
682,2019-09-27,10:00,419,8.38,2019-09-27 10:00:00
683,2019-09-27,11:00,419,8.38,2019-09-27 11:00:00
684,2019-09-27,12:00,419,8.38,2019-09-27 12:00:00
685,2019-09-27,13:00,419,8.38,2019-09-27 13:00:00
686,2019-09-27,14:00,419,8.38,2019-09-27 14:00:00
687,2019-09-27,15:00,419,8.38,2019-09-27 15:00:00
688,2019-09-27,16:00,419,8.38,2019-09-27 16:00:00
689,2019-09-27,17:00,419,8.38,2019-09-27 17:00:00
690,2019-09-27,18:00,419,8.38,2019-09-27 18:00:00
691,2019-09-27,19:00,419,8.38,2019-09-27 19:00:00
692,2019-09-27,20:00,419,8.38,2019-09-27 20:00:00
693,2019-09-27,21:00,419,8.38,2019-09-27 21:00:00
694,2019-09-27,22:00,419,8.38,2019-09-27 22:00:00
695,2019-09-27,23:00,419,8.38,2019-09-27 23:00:00
696,2019-09-28,00:00,559,13.52,2019-09-28 00:00:00
697,2019-09-28,01:00,559,13.52,2019-09-28 01:00:00
698,2019-09-28,02:00,559,13.52,2019-09-28 02:00:00
699,2019-09-28,03:00,559,13.52,2019-09-28 03:00:00
700,2019-09-28,04:00,559,13.52,2019-09-28 04:00:00
701,2019-09-28,05:00,559,13.52,2019-09-28 05:00:00
702,2019-09-28,06:00,559,13.52,2019-09-28 06:00:00
703,2019-09-28,07:00,559,13.52,2019-09-28 07:00:00
704,2019-09-28,08:00,559,13.52,2019-09-28 08:00:00
705,2019-09-28,09:00,559,13.52,2019-09-28 09:00:00
706,2019-09-28,10:00,559,13.52,2019-09-28 10:00:00
707,2019-09-28,11:00,559,13.52,2019-09-28 11:00:00
708,2019-09-28,12:00,559,13.52,2019-09-28 12:00:00
709,2019-09-28,13:00,559,13.52,2019-09-28 13:00:00
710,2019-09-28,14:00,559,13.52,2019-09-28 14:00:00
711,2019-09-28,15:00,559,13.52,2019-09-28 15:00:00
712,2019-09-28,16:00,559,13.52,2019-09-28 16:00:00
713,2019-09-28,17:00,559,13.52,2019-09-28 17:00:00
714,2019-09-28,18:00,559,13.52,2019-09-28 18:00:00
715,2019-09-28,19:00,559,13.52,2019-09-28 19:00:00
716,2019-09-28,20:00,559,13.52,2019-09-28 20:00:00
717,2019-09-28,21:00,559,13.52,2019-09-28 21:00:00
718,2019-09-28,22:00,559,13.52,2019-09-28 22:00:00
719,2019-09-28,23:00,559,13.52,2019-09-28 23:00:00
720,2019-09-29,00:00,558,12.54,2019-09-29 00:00:00
721,2019-09-29,01:00,558,12.54,2019-09-29 01:00:00
722,2019-09-29,02:00,558,12.54,2019-09-29 02:00:00
723,2019-09-29,03:00,558,12.54,2019-09-29 03:00:00
724,2019-09-29,04:00,558,12.54,2019-09-29 04:00:00
725,2019-09-29,05:00,558,12.54,2019-09-29 05:00:00
726,2019-09-29,06:00,558,12.54,2019-09-29 06:00:00
727,2019-09-29,07:00,558,12.54,2019-09-29 07:00:00
728,2019-09-29,08:00,558,12.54,2019-09-29 08:00:00
729,2019-09-29,09:00,558,12.54,2019-09-29 09:00:00
730,2019-09-29,10:00,558,12.54,2019-09-29 10:00:00
731,2019-09-29,11:00,558,12.54,2019-09-29 11:00:00
732,2019-09-29,12:00,558,12.54,2019-09-29 12:00:00
733,2019-09-29,13:00,558,12.54,2019-09-29 13:00:00
734,2019-09-29,14:00,558,12.54,2019-09-29 14:00:00
735,2019-09-29,15:00,558,12.54,2019-09-29 15:00:00
736,2019-09-29,16:00,558,12.54,2019-09-29 16:00:00
737,2019-09-29,17:00,558,12.54,2019-09-29 17:00:00
738,2019-09-29,18:00,558,12.54,2019-09-29 18:00:00
739,2019-09-29,19:00,558,12.54,2019-09-29 19:00:00
740,2019-09-29,20:00,558,12.54,2019-09-29 20:00:00
741,2019-09-29,21:00,558,12.54,2019-09-29 21:00:00
742,2019-09-29,22:00,558,12.54,2019-09-29 22:00:00
743,2019-09-29,23:00,558,12.54,2019-09-29 23:00:00
744,2019-09-30,00:00,439,17.66,2019-09-30 00:00:00
745,2019-09-30,01:00,439,17.66,2019-09-30 01:00:00
746,2019-09-30,02:00,439,17.66,2019-09-30 02:00:00
747,2019-09-30,03:00,439,17.66,2019-09-30 03:00:00
748,2019-09-30,04:00,439,17.66,2019-09-30 04:00:00
749,2019-09-30,05:00,439,17.66,2019-09-30 05:00:00
750,2019-09-30,06:00,439,17.66,2019-09-30 06:00:00
751,2019-09-30,07:00,439,17.66,2019-09-30 07:00:00
752,2019-09-30,08:00,439,17.66,2019-09-30 08:00:00
753,2019-09-30,09:00,439,17.66,2019-09-30 09:00:00
754,2019-09-30,10:00,439,17.66,2019-09-30 10:00:00
755,2019-09-30,11:00,439,17.66,2019-09-30 11:00:00
756,2019-09-30,12:00,439,17.66,2019-09-30 12:00:00
757,2019-09-30,13:00,439,17.66,2019-09-30 13:00:00
758,2019-09-30,14:00,439,17.66,2019-09-30 14:00:00
759,2019-09-30,15:00,439,17.66,2019-09-30 15:00:00
760,2019-09-30,16:00,439,17.66,2019-09-30 16:00:00
761,2019-09-30,17:00,439,17.66,2019-09-30 17:00:00
762,2019-09-30,18:00,439,17.66,2019-09-30 18:00:00
763,2019-09-30,19:00,439,17.66,2019-09-30 19:00:00
764,2019-09-30,20:00,439,17.66,2019-09-30 20:00:00
765,2019-09-30,21:00,439,17.66,2019-09-30 21:00:00
766,2019-09-30,22:00,439,17.66,2019-09-30 22:00:00
767,2019-09-30,23:00,439,17.66,2019-09-30 23:00:00
768,2019-10-01,00:00,425,12.0,2019-10-01 00:00:00
769,2019-10-01,01:00,425,12.0,2019-10-01 01:00:00
770,2019-10-01,02:00,425,12.0,2019-10-01 02:00:00
771,2019-10-01,03:00,425,12.0,2019-10-01 03:00:00
772,2019-10-01,04:00,425,12.0,2019-10-01 04:00:00
773,2019-10-01,05:00,425,12.0,2019-10-01 05:00:00
774,2019-10-01,06:00,425,12.0,2019-10-01 06:00:00
775,2019-10-01,07:00,425,12.0,2019-10-01 07:00:00
776,2019-10-01,08:00,425,12.0,2019-10-01 08:00:00
777,2019-10-01,09:00,425,12.0,2019-10-01 09:00:00
778,2019-10-01,10:00,425,12.0,2019-10-01 10:00:00
779,2019-10-01,11:00,425,12.0,2019-10-01 11:00:00
780,2019-10-01,12:00,425,12.0,2019-10-01 12:00:00
781,2019-10-01,13:00,425,12.0,2019-10-01 13:00:00
782,2019-10-01,14:00,425,12.0,2019-10-01 14:00:00
783,2019-10-01,15:00,425,12.0,2019-10-01 15:00:00
784,2019-10-01,16:00,425,12.0,2019-10-01 16:00:00
785,2019-10-01,17:00,425,12.0,2019-10-01 17:00:00
786,2019-10-01,18:00,425,12.0,2019-10-01 18:00:00
787,2019-10-01,19:00,425,12.0,2019-10-01 19:00:00
788,2019-10-01,20:00,425,12.0,2019-10-01 20:00:00
789,2019-10-01,21:00,425,12.0,2019-10-01 21:00:00
790,2019-10-01,22:00,425,12.0,2019-10-01 22:00:00
791,2019-10-01,23:00,425,12.0,2019-10-01 23:00:00
792,2019-10-02,00:00,418,13.8,2019-10-02 00:00:00
793,2019-10-02,01:00,418,13.8,2019-10-02 01:00:00
794,2019-10-02,02:00,418,13.8,2019-10-02 02:00:00
795,2019-10-02,03:00,418,13.8,2019-10-02 03:00:00
796,2019-10-02,04:00,418,13.8,2019-10-02 04:00:00
797,2019-10-02,05:00,418,13.8,2019-10-02 05:00:00
798,2019-10-02,06:00,418,13.8,2019-10-02 06:00:00
799,2019-10-02,07:00,418,13.8,2019-10-02 07:00:00
800,2019-10-02,08:00,418,13.8,2019-10-02 08:00:00
801,2019-10-02,09:00,418,13.8,2019-10-02 09:00:00
802,2019-10-02,10:00,418,13.8,2019-10-02 10:00:00
803,2019-10-02,11:00,418,13.8,2019-10-02 11:00:00
804,2019-10-02,12:00,418,13.8,2019-10-02 12:00:00
805,2019-10-02,13:00,418,13.8,2019-10-02 13:00:00
806,2019-10-02,14:00,418,13.8,2019-10-02 14:00:00
807,2019-10-02,15:00,418,13.8,2019-10-02 15:00:00
808,2019-10-02,16:00,418,13.8,2019-10-02 16:00:00
809,2019-10-02,17:00,418,13.8,2019-10-02 17:00:00
810,2019-10-02,18:00,418,13.8,2019-10-02 18:00:00
811,2019-10-02,19:00,418,13.8,2019-10-02 19:00:00
812,2019-10-02,20:00,418,13.8,2019-10-02 20:00:00
813,2019-10-02,21:00,418,13.8,2019-10-02 21:00:00
814,2019-10-02,22:00,418,13.8,2019-10-02 22:00:00
815,2019-10-02,23:00,418,13.8,2019-10-02 23:00:00
816,2019-10-03,00:00,437,13.5,2019-10-03 00:00:00
817,2019-10-03,01:00,437,13.5,2019-10-03 01:00:00
818,2019-10-03,02:00,437,13.5,2019-10-03 02:00:00
819,2019-10-03,03:00,437,13.5,2019-10-03 03:00:00
820,2019-10-03,04:00,437,13.5,2019-10-03 04:00:00
821,2019-10-03,05:00,437,13.5,2019-10-03 05:00:00
822,2019-10-03,06:00,437,13.5,2019-10-03 06:00:00
823,2019-10-03,07:00,437,13.5,2019-10-03 07:00:00
824,2019-10-03,08:00,437,13.5,2019-10-03 08:00:00
825,2019-10-03,09:00,437,13.5,2019-10-03 09:00:00
826,2019-10-03,10:00,437,13.5,2019-10-03 10:00:00
827,2019-10-03,11:00,437,13.5,2019-10-03 11:00:00
828,2019-10-03,12:00,437,13.5,2019-10-03 12:00:00
829,2019-10-03,13:00,437,13.5,2019-10-03 13:00:00
830,2019-10-03,14:00,437,13.5,2019-10-03 14:00:00
831,2019-10-03,15:00,437,13.5,2019-10-03 15:00:00
832,2019-10-03,16:00,437,13.5,2019-10-03 16:00:00
833,2019-10-03,17:00,437,13.5,2019-10-03 17:00:00
834,2019-10-03,18:00,437,13.5,2019-10-03 18:00:00
835,2019-10-03,19:00,437,13.5,2019-10-03 19:00:00
836,2019-10-03,20:00,437,13.5,2019-10-03 20:00:00
837,2019-10-03,21:00,437,13.5,2019-10-03 21:00:00
838,2019-10-03,22:00,437,13.5,2019-10-03 22:00:00
839,2019-10-03,23:00,437,13.5,2019-10-03 23:00:00
840,2019-10-04,00:00,400,9.9,2019-10-04 00:00:00
841,2019-10-04,01:00,400,9.9,2019-10-04 01:00:00
842,2019-10-04,02:00,400,9.9,2019-10-04 02:00:00
843,2019-10-04,03:00,400,9.9,2019-10-04 03:00:00
844,2019-10-04,04:00,400,9.9,2019-10-04 04:00:00
845,2019-10-04,05:00,400,9.9,2019-10-04 05:00:00
846,2019-10-04,06:00,400,9.9,2019-10-04 06:00:00
847,2019-10-04,07:00,400,9.9,2019-10-04 07:00:00
848,2019-10-04,08:00,400,9.9,2019-10-04 08:00:00
849,2019-10-04,09:00,400,9.9,2019-10-04 09:00:00
850,2019-10-04,10:00,400,9.9,2019-10-04 10:00:00
851,2019-10-04,11:00,400,9.9,2019-10-04 11:00:00
852,2019-10-04,12:00,400,9.9,2019-10-04 12:00:00
853,2019-10-04,13:00,400,9.9,2019-10-04 13:00:00
854,2019-10-04,14:00,400,9.9,2019-10-04 14:00:00
855,2019-10-04,15:00,400,9.9,2019-10-04 15:00:00
856,2019-10-04,16:00,400,9.9,2019-10-04 16:00:00
857,2019-10-04,17:00,400,9.9,2019-10-04 17:00:00
858,2019-10-04,18:00,400,9.9,2019-10-04 18:00:00
859,2019-10-04,19:00,400,9.9,2019-10-04 19:00:00
860,2019-10-04,20:00,400,9.9,2019-10-04 20:00:00
861,2019-10-04,21:00,400,9.9,2019-10-04 21:00:00
862,2019-10-04,22:00,400,9.9,2019-10-04 22:00:00
863,2019-10-04,23:00,400,9.9,2019-10-04 23:00:00
864,2019-10-05,00:00,394,13.08,2019-10-05 00:00:00
865,2019-10-05,01:00,394,13.08,2019-10-05 01:00:00
866,2019-10-05,02:00,394,13.08,2019-10-05 02:00:00
867,2019-10-05,03:00,394,13.08,2019-10-05 03:00:00
868,2019-10-05,04:00,394,13.08,2019-10-05 04:00:00
869,2019-10-05,05:00,394,13.08,2019-10-05 05:00:00
870,2019-10-05,06:00,394,13.08,2019-10-05 06:00:00
871,2019-10-05,07:00,394,13.08,2019-10-05 07:00:00
